moteid year month day hour minute second time_seconds ambient_temp surface_temp rel_humidity rain_meter
19 2007 9 21 9 46 46 1190360806 7.7 3.35 49.852 0.0
19 2007 9 21 9 48 46 1190360926 7.97 3.475 48.543 0.0
19 2007 9 21 9 50 46 1190361046 7.7 3.6 49.973 0.0
19 2007 9 21 9 52 46 1190361166 9.02 4.037 42.096000000000004 0.0
19 2007 9 21 9 54 46 1190361286 8.48 4.1 45.071000000000005 0.0
19 2007 9 21 9 56 46 1190361406 9.08 4.037 44.168 0.0
19 2007 9 21 9 58 46 1190361526 7.88 4.287 47.763000000000005 0.0
19 2007 9 21 10 0 46 1190361646 7.98 4.35 47.776 0.0
19 2007 9 21 10 2 46 1190361766 7.82 4.475 50.232 0.0
19 2007 9 21 10 4 46 1190361886 8.25 4.912 45.544 0.0
19 2007 9 21 10 6 46 1190362006 8.32 5.162000000000001 46.55 0.0
19 2007 9 21 10 8 46 1190362126 8.57 5.412000000000001 47.574 0.0
19 2007 9 21 10 10 46 1190362246 8.13 5.475 49.544 0.0
19 2007 9 21 10 12 46 1190362366 8.42 5.725 48.048 0.0
19 2007 9 21 10 14 46 1190362486 8.6 6.1 45.273999999999994 0.0
19 2007 9 21 10 16 46 1190362606 8.68 6.537000000000001 46.346000000000004 0.0
19 2007 9 21 10 18 46 1190362726 8.48 6.475 46.196999999999996 0.0
19 2007 9 21 10 20 46 1190362846 8.32 7.037000000000001 46.861000000000004 0.0
19 2007 9 21 10 22 46 1190362966 8.3 6.975 47.477 0.0
19 2007 9 21 10 24 46 1190363086 9.22 7.662000000000001 45.726000000000006 0.0
19 2007 9 21 10 26 46 1190363206 8.88 7.725 47.18 0.0
19 2007 9 21 10 28 46 1190363326 8.65 7.6 47.026 0.0
19 2007 9 21 10 30 46 1190363446 8.52 7.975 48.615 0.0
19 2007 9 21 10 32 46 1190363566 8.95 8.475 45.724 0.0
19 2007 9 21 10 34 46 1190363686 8.87 8.662 47.395 0.0
19 2007 9 21 10 36 46 1190363806 9.14 9.1 48.696000000000005 0.0
19 2007 9 21 10 38 46 1190363926 8.98 9.412 46.757 0.0
19 2007 9 21 10 40 46 1190364046 9.43 9.725 44.556999999999995 0.0
19 2007 9 21 10 42 46 1190364166 8.82 9.662 46.27 0.0
19 2007 9 21 10 44 46 1190364286 9.25 10.225 47.599 0.0
19 2007 9 21 10 46 46 1190364406 9.02 10.037 46.887 0.0
19 2007 9 21 10 48 46 1190364526 9.7 10.1 43.703 0.0
19 2007 9 21 10 50 46 1190364646 9.55 10.475 42.443999999999996 0.0
19 2007 9 21 10 52 46 1190364766 10.26 11.35 42.75 0.0
19 2007 9 21 10 54 46 1190364886 9.86 11.912 46.556000000000004 0.0
19 2007 9 21 10 56 46 1190365006 9.18 11.85 47.621 0.0
19 2007 9 21 10 58 46 1190365126 9.64 12.225 43.41 0.0
19 2007 9 21 11 0 46 1190365246 9.55 11.85 44.887 0.0
19 2007 9 21 11 2 46 1190365366 10.42 12.975 44.328 0.0
19 2007 9 21 11 4 46 1190365486 9.94 12.912 46.065 0.0
19 2007 9 21 11 6 46 1190365606 10.26 13.787 47.417 0.0
19 2007 9 21 11 8 46 1190365726 9.71 12.787 44.148 0.0
19 2007 9 21 11 10 46 1190365846 9.85 13.662 47.303000000000004 0.0
19 2007 9 21 11 12 46 1190365966 10.6 14.787 43.681999999999995 0.0
19 2007 9 21 11 14 46 1190366086 11.02 14.662 43.827 0.0
19 2007 9 21 11 16 46 1190366206 10.36 13.975 43.717 0.0
19 2007 9 21 11 18 46 1190366326 10.19 14.162 46.566 0.0
19 2007 9 21 11 20 46 1190366446 10.31 14.662 45.923 0.0
19 2007 9 21 11 22 46 1190366566 10.72 15.1 42.803000000000004 0.0
19 2007 9 21 11 24 46 1190366686 10.64 15.225 44.67100000000001 0.0
19 2007 9 21 11 26 45 1190366805 9.96 14.912 45.566 0.0
19 2007 9 21 11 28 45 1190366925 10.36 15.037 41.543 0.0
19 2007 9 21 11 30 45 1190367045 10.76 15.725 41.136 0.0
19 2007 9 21 11 32 45 1190367165 10.76 16.163 41.007 0.0
19 2007 9 21 11 34 45 1190367285 10.18 15.287 43.474 0.0
19 2007 9 21 11 36 45 1190367405 10.41 15.975 41.998000000000005 0.0
19 2007 9 21 11 38 45 1190367525 10.32 15.725 43.84 0.0
19 2007 9 21 11 40 45 1190367645 10.46 16.1 42.196000000000005 0.0
19 2007 9 21 11 42 45 1190367765 11.25 17.413 43.567 0.0
19 2007 9 21 11 44 45 1190367885 10.75 15.35 43.508 0.0
19 2007 9 21 11 46 45 1190368005 10.16 16.288 43.312 0.0
19 2007 9 21 11 48 45 1190368125 11.07 17.913 41.3 0.0
19 2007 9 21 11 50 45 1190368245 10.58 16.6 46.301 0.0
19 2007 9 21 11 52 45 1190368365 11.02 17.538 41.358999999999995 0.0
19 2007 9 21 11 54 45 1190368485 10.6 17.163 44.286 0.0
19 2007 9 21 11 56 45 1190368605 10.74 16.538 42.549 0.0
19 2007 9 21 11 58 45 1190368725 10.66 17.6 42.283 0.0
19 2007 9 21 12 0 45 1190368845 10.78 17.288 45.413999999999994 0.0
19 2007 9 21 12 2 45 1190368965 10.32 17.475 43.108000000000004 0.0
19 2007 9 21 12 4 45 1190369085 11.04 18.038 43.988 0.0
19 2007 9 21 12 6 45 1190369205 10.99 18.975 39.279 0.0
19 2007 9 21 12 8 45 1190369325 11.54 18.538 44.143 0.0
19 2007 9 21 12 10 45 1190369445 10.9 18.225 44.733000000000004 0.0
19 2007 9 21 12 12 45 1190369565 11.15 19.1 44.383 0.0
19 2007 9 21 12 14 45 1190369685 11.22 18.663 46.287 0.0
19 2007 9 21 12 16 45 1190369805 10.54 18.475 42.782 0.0
19 2007 9 21 12 18 45 1190369925 10.81 18.663 43.196999999999996 0.0
19 2007 9 21 12 20 45 1190370045 11.03 20.1 41.94 0.0
19 2007 9 21 12 22 45 1190370165 11.8 21.163 44.968 0.0
19 2007 9 21 12 22 46 1190370166 11.8 21.163 44.968 0.0
19 2007 9 21 12 24 46 1190370286 10.78 19.475 43.097 0.0
19 2007 9 21 12 26 46 1190370406 12.02 21.225 43.369 0.0
19 2007 9 21 12 28 46 1190370526 11.2 20.163 44.643 0.0
19 2007 9 21 12 30 46 1190370646 10.79 18.663 44.72 0.0
19 2007 9 21 12 32 46 1190370766 11.09 20.288 45.956 0.0
19 2007 9 21 12 34 46 1190370886 11.14 21.288 46.402 0.0
19 2007 9 21 12 36 46 1190371006 11.14 20.975 44.636 0.0
19 2007 9 21 12 38 46 1190371126 11.37 21.225 45.833 0.0
19 2007 9 21 12 40 46 1190371246 11.63 21.663 43.42 0.0
19 2007 9 21 12 42 46 1190371366 11.32 20.288 46.958 0.0
19 2007 9 21 12 44 46 1190371486 11.63 21.663 45.17 0.0
19 2007 9 21 12 46 46 1190371606 11.26 21.663 43.217 0.0
19 2007 9 21 12 48 45 1190371725 11.32 22.6 43.703 0.0
19 2007 9 21 12 50 45 1190371845 11.88 23.163 45.99 0.0
19 2007 9 21 12 52 45 1190371965 11.28 21.913 44.176 0.0
19 2007 9 21 12 54 45 1190372085 11.89 22.038 44.725 0.0
19 2007 9 21 12 56 45 1190372205 11.54 22.038 46.452 0.0
19 2007 9 21 12 58 45 1190372325 11.94 21.85 46.816 0.0
19 2007 9 21 13 0 45 1190372445 11.04 21.788 44.94 0.0
19 2007 9 21 13 2 45 1190372565 11.8 23.1 44.333 0.0
19 2007 9 21 13 4 45 1190372685 11.9 22.538 44.98 0.0
19 2007 9 21 13 6 45 1190372805 11.44 22.288 44.735 0.0
19 2007 9 21 13 8 45 1190372925 11.44 22.788 44.195 0.0
19 2007 9 21 13 10 45 1190373045 11.47 22.913 46.129 0.0
19 2007 9 21 13 12 45 1190373165 12.03 23.35 46.04 0.0
19 2007 9 21 13 14 45 1190373285 12.18 23.288 47.066 0.0
19 2007 9 21 13 16 45 1190373405 11.78 23.163 45.06100000000001 0.0
19 2007 9 21 13 18 45 1190373525 12.06 23.475 45.823 0.0
19 2007 9 21 13 20 45 1190373645 11.56 22.85 46.14 0.0
19 2007 9 21 13 22 45 1190373765 12.1 23.225 47.15 0.0
19 2007 9 21 13 24 45 1190373885 11.89 23.288 45.676 0.0
19 2007 9 21 13 26 45 1190374005 11.94 24.1 44.413000000000004 0.0
19 2007 9 21 13 28 45 1190374125 12.19 24.413 44.538000000000004 0.0
19 2007 9 21 13 30 45 1190374245 12.28 23.913 45.66 0.0
19 2007 9 21 13 32 45 1190374365 12.36 24.663 47.056999999999995 0.0
19 2007 9 21 13 34 45 1190374485 12.39 24.663 46.872 0.0
19 2007 9 21 13 36 45 1190374605 12.08 24.663 44.525 0.0
19 2007 9 21 13 38 45 1190374725 11.84 23.225 45.575 0.0
19 2007 9 21 13 40 45 1190374845 12.14 23.35 47.028999999999996 0.0
19 2007 9 21 13 42 45 1190374965 12.04 23.788 46.766000000000005 0.0
19 2007 9 21 13 44 45 1190375085 11.8 23.288 48.548 0.0
19 2007 9 21 13 46 45 1190375205 12.39 25.038 46.463 0.0
19 2007 9 21 13 48 45 1190375325 12.67 25.538 47.723 0.0
19 2007 9 21 13 50 45 1190375445 12.0 22.913 45.879 0.0
19 2007 9 21 13 52 45 1190375565 12.61 25.35 43.63 0.0
19 2007 9 21 13 54 45 1190375685 11.74 24.538 43.369 0.0
19 2007 9 21 13 56 45 1190375805 12.58 26.413 42.953 0.0
19 2007 9 21 13 58 45 1190375925 12.26 25.913 43.012 0.0
19 2007 9 21 14 0 45 1190376045 13.06 26.788 44.195 0.0
19 2007 9 21 14 2 45 1190376165 12.48 26.1 45.843 0.0
19 2007 9 21 14 4 45 1190376285 12.51 26.538 45.878 0.0
19 2007 9 21 14 6 45 1190376405 12.13 25.288 47.467 0.0
19 2007 9 21 14 8 45 1190376525 12.61 26.475 42.57 0.0
19 2007 9 21 14 10 45 1190376645 13.06 26.475 44.928999999999995 0.0
19 2007 9 21 14 12 45 1190376765 12.88 26.038 43.437 0.0
19 2007 9 21 14 14 45 1190376885 12.33 24.6 45.223 0.0
19 2007 9 21 14 16 45 1190377005 12.4 26.1 46.117 0.0
19 2007 9 21 14 18 45 1190377125 12.32 25.85 44.968 0.0
19 2007 9 21 14 20 45 1190377245 12.36 25.6 44.559 0.0
19 2007 9 21 14 22 45 1190377365 13.24 27.163 44.663999999999994 0.0
19 2007 9 21 14 24 45 1190377485 12.08 24.475 44.78 0.0
19 2007 9 21 14 26 45 1190377605 12.66 27.038 45.008 0.0
19 2007 9 21 14 28 45 1190377725 12.96 25.975 44.981 0.0
19 2007 9 21 14 30 45 1190377845 13.22 26.913 45.203 0.0
19 2007 9 21 14 32 45 1190377965 12.98 24.85 45.586999999999996 0.0
19 2007 9 21 14 34 45 1190378085 12.18 24.725 43.163000000000004 0.0
19 2007 9 21 14 36 45 1190378205 12.36 26.85 42.863 0.0
19 2007 9 21 14 38 45 1190378325 12.96 27.163 41.64 0.0
19 2007 9 21 14 40 45 1190378445 12.61 26.038 44.302 0.0
19 2007 9 21 14 42 45 1190378565 12.98 26.6 42.611999999999995 0.0
19 2007 9 21 14 44 45 1190378685 13.32 27.288 42.974 0.0
19 2007 9 21 14 46 45 1190378805 13.6 26.975 46.455 0.0
19 2007 9 21 14 48 45 1190378925 14.1 26.913 45.405 0.0
19 2007 9 21 14 50 45 1190379045 12.87 25.288 45.95399999999999 0.0
19 2007 9 21 14 52 45 1190379165 13.89 27.163 45.698 0.0
19 2007 9 21 14 54 45 1190379285 12.76 25.788 43.93600000000001 0.0
19 2007 9 21 14 56 45 1190379405 12.55 25.788 44.677 0.0
19 2007 9 21 14 58 45 1190379525 13.48 27.163 44.148999999999994 0.0
19 2007 9 21 15 0 45 1190379645 12.69 25.35 46.406000000000006 0.0
19 2007 9 21 15 2 45 1190379765 13.3 26.038 45.721000000000004 0.0
19 2007 9 21 15 4 45 1190379885 13.42 26.538 46.622 0.0
19 2007 9 21 15 6 45 1190380005 12.6 25.725 46.93 0.0
19 2007 9 21 15 8 45 1190380125 13.6 26.163 46.423 0.0
19 2007 9 21 15 10 45 1190380245 13.32 27.538 43.263000000000005 0.0
19 2007 9 21 15 12 45 1190380365 13.16 26.975 42.407 0.0
19 2007 9 21 15 14 45 1190380485 13.13 26.725 43.818999999999996 0.0
19 2007 9 21 15 16 45 1190380605 13.3 25.913 46.986000000000004 0.0
19 2007 9 21 15 18 45 1190380725 13.41 26.85 44.396 0.0
19 2007 9 21 15 20 45 1190380845 14.08 26.163 45.178999999999995 0.0
19 2007 9 21 15 22 45 1190380965 12.69 22.475 46.658 0.0
19 2007 9 21 15 24 45 1190381085 13.05 23.975 44.896 0.0
19 2007 9 21 15 26 45 1190381205 12.7 24.725 45.045 0.0
19 2007 9 21 15 28 45 1190381325 12.72 23.788 46.378 0.0
19 2007 9 21 15 30 45 1190381445 12.63 24.85 45.418 0.0
19 2007 9 21 15 32 45 1190381565 12.35 25.475 44.143 0.0
19 2007 9 21 15 34 45 1190381685 13.26 25.913 45.081 0.0
19 2007 9 21 15 36 45 1190381805 12.72 24.725 47.761 0.0
19 2007 9 21 15 38 45 1190381925 12.58 22.975 48.275 0.0
19 2007 9 21 15 40 45 1190382045 12.15 20.038 47.751000000000005 0.0
19 2007 9 21 15 42 45 1190382165 12.44 23.413 48.91 0.0
19 2007 9 21 15 44 45 1190382285 12.31 22.788 45.632 0.0
19 2007 9 21 15 46 45 1190382405 12.86 22.538 49.71 0.0
19 2007 9 21 15 48 45 1190382525 12.26 20.788 45.721000000000004 0.0
19 2007 9 21 15 50 45 1190382645 12.94 22.975 46.751999999999995 0.0
19 2007 9 21 15 52 45 1190382765 12.45 24.038 45.871 0.0
19 2007 9 21 15 54 45 1190382885 12.28 23.975 48.266999999999996 0.0
19 2007 9 21 15 56 45 1190383005 12.52 25.6 46.258 0.0
19 2007 9 21 15 58 45 1190383125 12.86 26.1 46.931000000000004 0.0
19 2007 9 21 16 0 45 1190383245 12.18 24.163 46.437 0.0
19 2007 9 21 16 2 45 1190383365 12.8 24.288 47.803000000000004 0.0
19 2007 9 21 16 4 45 1190383485 13.06 25.413 48.648 0.0
19 2007 9 21 16 6 45 1190383605 12.12 23.663 44.53 0.0
19 2007 9 21 16 8 45 1190383725 12.77 24.85 46.416000000000004 0.0
19 2007 9 21 16 10 45 1190383845 12.62 23.725 46.648999999999994 0.0
19 2007 9 21 16 12 45 1190383965 12.3 23.1 47.926 0.0
19 2007 9 21 16 14 45 1190384085 12.66 25.225 46.68600000000001 0.0
19 2007 9 21 16 16 45 1190384205 12.72 23.538 44.315 0.0
19 2007 9 21 16 18 45 1190384325 12.66 22.038 48.503 0.0
19 2007 9 21 16 20 45 1190384445 12.52 21.663 45.498999999999995 0.0
19 2007 9 21 16 22 45 1190384565 12.8 21.663 48.428000000000004 0.0
19 2007 9 21 16 24 45 1190384685 12.58 21.913 46.581 0.0
19 2007 9 21 16 26 44 1190384804 12.42 20.538 45.803999999999995 0.0
19 2007 9 21 16 28 44 1190384924 12.33 21.225 44.555 0.0
19 2007 9 21 16 30 44 1190385044 12.5 20.413 47.075 0.0
19 2007 9 21 16 32 44 1190385164 12.79 22.413 48.239 0.0
19 2007 9 21 16 34 44 1190385284 12.79 21.913 45.501000000000005 0.0
19 2007 9 21 16 36 44 1190385404 12.53 21.6 47.706 0.0
19 2007 9 21 16 38 44 1190385524 12.88 22.225 44.27 0.0
19 2007 9 21 16 40 44 1190385644 12.13 19.913 44.531000000000006 0.0
19 2007 9 21 16 42 44 1190385764 12.25 20.225 44.291000000000004 0.0
19 2007 9 21 16 44 44 1190385884 12.49 20.413 45.812 0.0
19 2007 9 21 16 46 44 1190386004 12.88 21.1 44.843999999999994 0.0
19 2007 9 21 16 48 44 1190386124 12.23 21.038 42.977 0.0
19 2007 9 21 16 50 44 1190386244 12.43 20.975 46.247 0.0
19 2007 9 21 16 52 44 1190386364 12.01 20.038 45.69 0.0
19 2007 9 21 16 54 44 1190386484 12.2 20.975 47.476000000000006 0.0
19 2007 9 21 16 56 44 1190386604 12.31 20.975 45.474 0.0
19 2007 9 21 16 58 44 1190386724 12.17 20.225 45.14 0.0
19 2007 9 21 17 0 44 1190386844 12.52 21.1 45.498999999999995 0.0
19 2007 9 21 17 2 44 1190386964 11.57 19.6 48.58 0.0
19 2007 9 21 17 4 44 1190387084 10.69 17.913 48.681999999999995 0.0
19 2007 9 21 17 6 44 1190387204 10.82 17.788 52.00899999999999 0.0
19 2007 9 21 17 8 44 1190387324 10.77 16.85 52.818999999999996 0.0
19 2007 9 21 17 10 44 1190387444 10.51 14.412 52.42 0.0
19 2007 9 21 17 12 44 1190387564 10.43 13.6 52.59 0.0
19 2007 9 21 17 14 44 1190387684 10.22 12.975 52.168 0.0
19 2007 9 21 17 16 44 1190387804 10.13 12.725 52.669 0.0
19 2007 9 21 17 18 44 1190387924 10.08 12.475 52.722 0.0
19 2007 9 21 17 20 44 1190388044 10.07 12.475 52.721000000000004 0.0
19 2007 9 21 17 22 44 1190388164 9.98 12.725 52.497 0.0
19 2007 9 21 17 24 44 1190388284 10.0 12.537 52.711000000000006 0.0
19 2007 9 21 17 26 44 1190388404 10.08 12.412 54.876999999999995 0.0
19 2007 9 21 17 28 44 1190388524 10.05 12.162 52.144 0.0
19 2007 9 21 17 30 44 1190388644 10.0 12.037 54.626999999999995 0.0
19 2007 9 21 17 32 44 1190388764 10.02 11.787 55.61 0.0
19 2007 9 21 17 34 44 1190388884 9.96 11.787 53.516999999999996 0.0
19 2007 9 21 17 36 44 1190389004 9.93 11.537 54.26 0.0
19 2007 9 21 17 38 44 1190389124 9.96 11.412 56.191 0.0
19 2007 9 21 17 40 44 1190389244 9.92 11.537 53.87 0.0
19 2007 9 21 17 42 44 1190389364 9.97 11.537 54.891000000000005 0.0
19 2007 9 21 17 44 44 1190389484 10.08 11.662 54.937 0.0
19 2007 9 21 17 46 44 1190389604 10.07 11.412 52.298 0.0
19 2007 9 21 17 48 44 1190389724 10.1 11.225 54.94 0.0
19 2007 9 21 17 50 44 1190389844 9.83 11.1 55.7 0.0
19 2007 9 21 17 52 44 1190389964 9.95 11.037 55.096000000000004 0.0
19 2007 9 21 17 54 44 1190390084 9.96 11.1 54.175 0.0
19 2007 9 21 17 56 44 1190390204 9.96 11.037 56.191 0.0
19 2007 9 21 17 58 44 1190390324 9.9 10.787 57.06399999999999 0.0
19 2007 9 21 18 0 44 1190390444 9.82 10.6 55.195 0.0
19 2007 9 21 18 2 44 1190390564 9.74 10.412 56.129 0.0
19 2007 9 21 18 4 44 1190390684 9.8 10.1 55.813 0.0
19 2007 9 21 18 6 44 1190390804 9.7 9.975 58.258 0.0
19 2007 9 21 18 8 44 1190390924 9.68 9.912 60.675 0.0
19 2007 9 21 18 10 44 1190391044 9.57 9.662 59.251000000000005 0.0
19 2007 9 21 18 12 44 1190391164 9.4 9.475 57.075 0.0
19 2007 9 21 18 14 44 1190391284 9.34 9.475 57.416000000000004 0.0
19 2007 9 21 18 16 44 1190391404 9.2 9.35 57.977 0.0
19 2007 9 21 18 18 44 1190391524 9.34 9.225 58.115 0.0
19 2007 9 21 18 20 44 1190391644 9.24 9.162 57.458999999999996 0.0
19 2007 9 21 18 22 44 1190391764 9.28 9.1 57.349 0.0
19 2007 9 21 18 24 44 1190391884 9.3 8.85 56.797 0.0
19 2007 9 21 18 26 44 1190392004 9.26 9.037 55.88 0.0
19 2007 9 21 18 28 44 1190392124 9.4 8.85 56.225 0.0
19 2007 9 21 18 30 44 1190392244 9.21 8.662 59.309 0.0
19 2007 9 21 18 32 44 1190392364 9.12 8.662 62.059 0.0
19 2007 9 21 18 34 44 1190392484 9.2 8.475 56.077 0.0
19 2007 9 21 18 36 44 1190392604 9.08 8.35 60.233999999999995 0.0
19 2007 9 21 18 38 44 1190392724 9.12 8.475 59.783 0.0
19 2007 9 21 18 40 44 1190392844 9.12 8.412 60.441 0.0
19 2007 9 21 18 42 44 1190392964 9.12 7.975 56.945 0.0
19 2007 9 21 18 44 44 1190393084 9.0 8.037 58.178000000000004 0.0
19 2007 9 21 18 46 44 1190393204 9.0 8.037 59.935 0.0
19 2007 9 21 18 48 44 1190393324 8.77 7.725 61.69 0.0
19 2007 9 21 18 50 44 1190393444 8.91 7.787000000000001 60.293 0.0
19 2007 9 21 18 52 44 1190393564 9.67 7.975 62.066 0.0
19 2007 9 21 18 54 44 1190393684 9.5 7.85 63.528999999999996 0.0
19 2007 9 21 18 56 44 1190393804 9.6 7.6 62.055 0.0
19 2007 9 21 18 58 44 1190393924 9.36 7.6 63.028999999999996 0.0
19 2007 9 21 19 0 44 1190394044 9.56 7.6 63.343 0.0
19 2007 9 21 19 2 44 1190394164 9.46 7.6 63.326 0.0
19 2007 9 21 19 4 44 1190394284 9.46 7.537000000000001 63.523 0.0
19 2007 9 21 19 6 44 1190394404 9.14 7.225 65.411 0.0
19 2007 9 21 19 8 44 1190394524 9.04 7.162000000000001 64.979 0.0
19 2007 9 21 19 10 44 1190394644 8.94 7.037000000000001 65.1 0.0
19 2007 9 21 19 12 44 1190394764 9.11 7.162000000000001 64.77 0.0
19 2007 9 21 19 14 44 1190394884 9.24 7.162000000000001 64.433 0.0
19 2007 9 21 19 16 44 1190395004 9.11 7.1 66.01100000000001 0.0
19 2007 9 21 19 18 44 1190395124 8.92 6.787000000000001 67.368 0.0
19 2007 9 21 19 20 44 1190395244 8.83 6.787000000000001 67.27 0.0
19 2007 9 21 19 22 44 1190395364 8.85 6.787000000000001 65.387 0.0
19 2007 9 21 19 24 44 1190395484 8.98 6.725 64.415 0.0
19 2007 9 21 19 26 44 1190395604 9.04 6.85 63.339 0.0
19 2007 9 21 19 28 44 1190395724 8.96 6.787000000000001 66.01100000000001 0.0
19 2007 9 21 19 30 44 1190395844 8.65 6.662000000000001 68.507 0.0
19 2007 9 21 19 32 44 1190395964 8.61 6.725 67.77199999999999 0.0
19 2007 9 21 19 34 44 1190396084 8.67 6.662000000000001 66.725 0.0
19 2007 9 21 19 36 44 1190396204 8.73 6.6 67.334 0.0
19 2007 9 21 19 38 44 1190396324 8.74 6.537000000000001 66.71 0.0
19 2007 9 21 19 40 44 1190396444 8.81 6.475 65.82 0.0
19 2007 9 21 19 42 44 1190396564 8.92 6.537000000000001 63.736999999999995 0.0
19 2007 9 21 19 44 44 1190396684 8.73 6.35 64.316 0.0
19 2007 9 21 19 46 44 1190396804 8.6 6.1 64.293 0.0
19 2007 9 21 19 48 44 1190396924 8.56 6.225 63.592 0.0
19 2007 9 21 19 50 44 1190397044 8.68 6.287000000000001 62.886 0.0
19 2007 9 21 19 52 44 1190397164 8.72 6.412000000000001 63.647 0.0
19 2007 9 21 19 54 44 1190397284 8.86 6.475 61.677 0.0
19 2007 9 21 19 56 44 1190397404 8.46 5.912000000000001 63.211999999999996 0.0
19 2007 9 21 19 58 44 1190397524 8.52 6.225 62.802 0.0
19 2007 9 21 20 0 44 1190397644 8.48 6.037000000000001 61.924 0.0
19 2007 9 21 20 2 44 1190397764 8.44 6.037000000000001 63.041000000000004 0.0
19 2007 9 21 20 4 44 1190397884 8.54 6.1 63.365 0.0
19 2007 9 21 20 6 44 1190398004 8.74 6.037000000000001 61.431000000000004 0.0
19 2007 9 21 20 8 44 1190398124 8.32 5.6 62.88 0.0
19 2007 9 21 20 10 44 1190398244 8.59 6.1 61.773 0.0
19 2007 9 21 20 12 44 1190398364 8.3 6.1 63.211999999999996 0.0
19 2007 9 21 20 14 44 1190398484 8.54 5.912000000000001 62.216 0.0
19 2007 9 21 20 16 44 1190398604 8.54 5.662000000000001 61.398 0.0
19 2007 9 21 20 18 44 1190398724 8.53 5.85 61.903999999999996 0.0
19 2007 9 21 20 20 44 1190398844 8.41 5.912000000000001 62.531000000000006 0.0
19 2007 9 21 20 22 44 1190398964 8.1 5.662000000000001 64.262 0.0
19 2007 9 21 20 24 44 1190399084 8.08 5.725 63.843 0.0
19 2007 9 21 20 26 45 1190399205 8.04 5.725 64.169 0.0
19 2007 9 21 20 28 45 1190399325 8.18 5.662000000000001 63.916000000000004 0.0
19 2007 9 21 20 30 45 1190399445 8.06 5.6 63.839 0.0
19 2007 9 21 20 32 45 1190399565 8.24 5.662000000000001 62.727 0.0
19 2007 9 21 20 34 45 1190399685 8.1 5.725 63.791000000000004 0.0
19 2007 9 21 20 36 45 1190399805 8.21 5.787000000000001 63.028999999999996 0.0
19 2007 9 21 20 38 45 1190399925 8.2 5.85 63.78 0.0
19 2007 9 21 20 40 45 1190400045 8.32 5.85 62.908 0.0
19 2007 9 21 20 42 45 1190400165 8.16 5.6 63.995 0.0
19 2007 9 21 20 44 45 1190400285 8.3 5.6 62.876999999999995 0.0
19 2007 9 21 20 46 45 1190400405 8.5 5.662000000000001 61.645 0.0
19 2007 9 21 20 48 45 1190400525 8.14 5.475 63.714 0.0
19 2007 9 21 20 50 45 1190400645 8.65 5.725 59.965 0.0
19 2007 9 21 20 52 45 1190400765 8.23 5.6 62.696999999999996 0.0
19 2007 9 21 20 54 45 1190400885 8.46 5.537000000000001 61.724 0.0
19 2007 9 21 20 56 45 1190401005 8.19 5.225 62.913999999999994 0.0
19 2007 9 21 20 58 45 1190401125 8.18 5.475 61.846000000000004 0.0
19 2007 9 21 21 0 45 1190401245 8.14 5.225 61.641999999999996 0.0
19 2007 9 21 21 2 45 1190401365 8.04 5.225 62.497 0.0
19 2007 9 21 21 4 45 1190401485 7.8 5.412000000000001 63.433 0.0
19 2007 9 21 21 6 45 1190401605 7.8 5.412000000000001 62.623999999999995 0.0
19 2007 9 21 21 8 45 1190401725 7.96 5.162000000000001 62.25899999999999 0.0
19 2007 9 21 21 10 45 1190401845 8.06 5.225 62.163999999999994 0.0
19 2007 9 21 21 12 45 1190401965 7.68 5.225 63.663000000000004 0.0
19 2007 9 21 21 14 45 1190402085 7.71 4.912 63.528999999999996 0.0
19 2007 9 21 21 16 45 1190402205 7.92 5.35 62.785 0.0
19 2007 9 21 21 18 45 1190402325 7.73 5.162000000000001 63.477 0.0
19 2007 9 21 21 20 45 1190402445 7.8 5.412000000000001 63.656000000000006 0.0
19 2007 9 21 21 22 45 1190402565 7.83 5.037 62.63 0.0
19 2007 9 21 21 24 45 1190402685 7.68 5.162000000000001 63.607 0.0
19 2007 9 21 21 26 44 1190402804 7.91 5.412000000000001 62.699 0.0
19 2007 9 21 21 28 44 1190402924 7.64 5.1 63.739 0.0
19 2007 9 21 21 30 44 1190403044 7.7 5.037 63.998999999999995 0.0
19 2007 9 21 21 32 44 1190403164 7.42 5.037 65.025 0.0
19 2007 9 21 21 34 44 1190403284 7.5 5.037 65.067 0.0
19 2007 9 21 21 36 44 1190403404 7.79 5.225 62.846000000000004 0.0
19 2007 9 21 21 38 44 1190403524 7.36 4.725 65.15100000000001 0.0
19 2007 9 21 21 40 44 1190403644 7.5 5.225 64.682 0.0
19 2007 9 21 21 42 44 1190403764 7.43 5.1 64.889 0.0
19 2007 9 21 21 44 44 1190403884 7.37 5.037 65.098 0.0
19 2007 9 21 21 46 44 1190404004 7.24 4.912 65.704 0.0
19 2007 9 21 21 48 44 1190404124 7.21 4.975 66.624 0.0
19 2007 9 21 21 50 44 1190404244 7.21 5.037 66.542 0.0
19 2007 9 21 21 52 44 1190404364 7.24 5.037 67.197 0.0
19 2007 9 21 21 54 44 1190404484 7.09 4.912 67.57300000000001 0.0
19 2007 9 21 21 56 44 1190404604 7.18 4.912 67.186 0.0
19 2007 9 21 21 58 44 1190404724 7.04 4.662 67.859 0.0
19 2007 9 21 22 0 44 1190404844 7.38 4.725 64.661 0.0
19 2007 9 21 22 2 44 1190404964 7.18 5.037 66.889 0.0
19 2007 9 21 22 4 44 1190405084 7.62 4.85 63.625 0.0
